Source_State,Destination_State,Year,Migrants_Lakhs,Primary_Reason,Male_Migrants,Female_Migrants
Bihar,Delhi,2011,28.4,Employment,22.6,5.8
Bihar,Maharashtra,2011,22.6,Employment,18.2,4.4
Bihar,West Bengal,2011,12.8,Employment,9.6,3.2
Bihar,Gujarat,2011,8.4,Employment,7.2,1.2
Bihar,Punjab,2011,6.2,Employment,5.8,0.4
Uttar Pradesh,Delhi,2011,34.6,Employment,26.4,8.2
Uttar Pradesh,Maharashtra,2011,18.4,Employment,14.6,3.8
Uttar Pradesh,Haryana,2011,12.6,Employment,10.2,2.4
Uttar Pradesh,Gujarat,2011,9.8,Employment,8.4,1.4
Uttar Pradesh,Uttarakhand,2011,8.2,Employment,5.6,2.6
Jharkhand,Delhi,2011,14.6,Employment,11.2,3.4
Jharkhand,Maharashtra,2011,10.8,Employment,8.6,2.2
Jharkhand,West Bengal,2011,8.4,Employment,6.2,2.2
Odisha,Delhi,2011,10.2,Employment,8.4,1.8
Odisha,Maharashtra,2011,8.6,Employment,6.8,1.8
Odisha,Gujarat,2011,6.4,Employment,5.6,0.8
Chhattisgarh,Maharashtra,2011,8.4,Employment,6.8,1.6
Chhattisgarh,Delhi,2011,6.2,Employment,5.2,1.0
Madhya Pradesh,Delhi,2011,12.4,Employment,9.6,2.8
Madhya Pradesh,Maharashtra,2011,10.6,Employment,8.2,2.4
Rajasthan,Delhi,2011,16.8,Employment,12.4,4.4
Rajasthan,Maharashtra,2011,8.4,Employment,6.8,1.6
West Bengal,Delhi,2011,10.6,Employment,7.8,2.8
West Bengal,Maharashtra,2011,6.2,Education,4.4,1.8
Assam,Delhi,2011,8.4,Employment,5.8,2.6
Kerala,Delhi,2011,12.6,Employment,8.4,4.2
Kerala,Maharashtra,2011,9.8,Employment,6.4,3.4
Bihar,Delhi,2001,18.2,Employment,14.8,3.4
Bihar,Maharashtra,2001,14.6,Employment,11.8,2.8
Uttar Pradesh,Delhi,2001,22.4,Employment,17.6,4.8
Uttar Pradesh,Maharashtra,2001,12.2,Employment,9.8,2.4
