State,Year,Unemployment_Rate_Pct,Rural_Poverty_Pct,Literacy_Rate_Pct,Avg_Daily_Wage_INR,Agricultural_Workers_Pct,Drought_Years_Per_Decade,NREGA_Dependency_Pct,Per_Capita_Income_INR,Push_Score_Normalized
Bihar,2011,16.4,33.7,63.8,250,77.4,4,68.4,25420,82
Bihar,2001,19.2,42.6,47.5,180,82.1,3,78.6,18640,89
Uttar Pradesh,2011,11.8,29.4,67.7,280,59.3,3,52.4,28460,76
Uttar Pradesh,2001,14.6,38.2,56.3,200,64.8,2,62.8,20840,82
Jharkhand,2011,15.2,36.9,66.4,260,62.4,3,58.6,29240,79
Jharkhand,2001,18.4,45.3,54.1,190,68.2,3,68.4,21260,86
Odisha,2011,10.6,32.5,72.9,270,61.8,3,54.2,30140,71
Odisha,2001,13.2,42.8,63.1,198,68.4,2,64.8,22380,78
Chhattisgarh,2011,9.8,30.1,70.3,265,67.4,4,62.4,31280,68
Chhattisgarh,2001,12.4,40.4,64.7,196,72.1,3,71.2,23420,75
Madhya Pradesh,2011,8.6,28.4,69.3,275,58.4,3,48.2,32140,65
Madhya Pradesh,2001,11.2,37.8,63.7,202,64.6,2,58.4,24260,72
Rajasthan,2011,7.2,24.6,66.1,310,56.2,4,44.8,40620,61
Rajasthan,2001,9.8,34.4,60.4,228,62.4,3,54.2,29840,68
Assam,2011,8.4,27.3,72.2,280,52.6,2,42.6,36420,59
Manipur,2011,12.4,28.6,79.2,220,48.4,2,52.4,30240,64
Nagaland,2011,11.2,24.2,80.1,230,42.6,1,46.2,34620,62
Maharashtra,2011,4.8,15.4,82.3,520,26.4,1,22.4,92640,26
Delhi,2011,4.2,10.2,86.2,650,2.4,0,8.4,168420,22
Karnataka,2011,4.2,15.8,75.6,480,32.4,1,26.8,84620,30
Tamil Nadu,2011,3.8,13.6,80.1,460,30.2,1,22.6,86420,28
Gujarat,2011,3.6,14.2,78.0,490,28.6,2,24.2,88640,32
Kerala,2011,7.6,8.4,93.9,520,20.4,1,18.4,88420,35
