State,Year,Urban_GDP_PerCapita_INR,Infrastructure_Index,Avg_Daily_Wage_INR,Hospital_Beds_Per1000,Internet_Access_Pct,Industrial_Units_Per_Lakh,Job_Vacancy_Index,Urban_Population_Pct,Pull_Score_Normalized
Delhi,2011,198400,88,650,4.8,64.2,186,92,97.5,88
Maharashtra,2011,142600,78,520,3.6,52.4,142,82,45.2,78
Goa,2011,168400,86,680,4.2,58.6,124,76,62.4,76
Gujarat,2011,136800,72,490,2.8,44.8,138,72,42.8,72
Karnataka,2011,128400,74,480,2.6,48.4,128,68,38.6,71
Tamil Nadu,2011,124200,76,460,2.4,46.2,122,48.4,36.2,70
Telangana,2011,112600,64,420,2.2,42.6,112,62.4,34.8,65
Haryana,2011,104600,62,480,2.4,44.8,108,34.8,32.4,62
Punjab,2011,96400,58,450,2.2,38.6,98,32.4,37.8,58
Kerala,2011,118600,82,520,4.6,56.4,86,28.4,47.7,60
Andhra Pradesh,2011,86400,58,380,2.0,36.4,88,26.8,33.5,50
Uttarakhand,2011,88600,52,340,1.8,32.4,82,24.6,30.6,48
Himachal Pradesh,2011,88600,52,380,2.6,34.8,68,22.4,10.1,46
West Bengal,2011,68400,42,320,1.6,28.6,72,18.4,31.9,42
Rajasthan,2011,62300,38,310,1.4,24.6,62,16.8,24.9,38
Madhya Pradesh,2011,54600,33,275,1.2,20.4,54,14.2,27.6,32
Assam,2011,50100,30,280,1.0,18.4,46,12.6,14.1,28
Jharkhand,2011,48600,26,260,0.9,16.4,38,10.4,24.1,26
Chhattisgarh,2011,49800,29,265,0.9,17.2,42,11.2,23.2,27
Odisha,2011,51200,31,270,1.0,17.8,44,12.4,16.7,28
Uttar Pradesh,2011,52400,34,280,1.1,19.2,48,13.6,22.3,30
Bihar,2011,45200,28,250,0.8,14.6,32,10.2,11.3,22
