State,MPI_2001,MPI_2011,MPI_Change,OutMigration_2001_Lakhs,OutMigration_2011_Lakhs,Migration_Growth_Pct,Unemployment_2001,Unemployment_2011,Wage_2001,Wage_2011
Bihar,89,82,-7,98.4,142.6,44.9,19.2,16.4,180,250
Uttar Pradesh,82,76,-6,128.6,186.4,44.9,14.6,11.8,200,280
Jharkhand,86,79,-7,46.2,68.4,48.1,18.4,15.2,190,260
Odisha,78,71,-7,38.4,56.2,46.4,13.2,10.6,198,270
Chhattisgarh,75,68,-7,32.8,48.6,48.2,12.4,9.8,196,265
Madhya Pradesh,72,65,-7,48.6,72.4,49.0,11.2,8.6,202,275
Rajasthan,68,61,-7,56.4,84.2,49.3,9.8,7.2,228,310
Assam,64,59,-5,34.6,52.8,52.6,10.4,8.4,210,280
West Bengal,60,54,-6,64.8,96.4,48.8,7.2,5.6,248,320
Maharashtra,30,26,-4,9.6,12.6,31.3,5.6,4.8,420,520
Delhi,26,22,-4,6.4,8.4,31.3,4.8,4.2,520,650
Gujarat,36,32,-4,12.4,18.4,48.4,4.2,3.6,380,490
Karnataka,34,30,-4,10.8,16.2,50.0,5.0,4.2,380,480
Tamil Nadu,32,28,-4,9.8,14.8,51.0,4.4,3.8,360,460
Kerala,40,35,-5,16.4,24.6,50.0,8.8,7.6,420,520
Punjab,50,45,-5,42.4,64.2,51.4,6.8,5.8,360,450
Haryana,48,42,-6,36.2,58.4,61.3,5.4,4.6,380,480
Manipur,70,64,-6,18.4,28.4,54.3,14.2,12.4,180,220
Nagaland,68,62,-6,14.6,22.6,54.8,12.8,11.2,188,230
